,Unnamed: 0,id,author_id,text,is_retweet,content,pred,label
593,55,1625074126074400769,1333768694112129026,"  Summer School Bayesian methods in health economics  2428 July 2023
 Centro Studi CISL Florence Italy

  
",True,"RT @AESeconsalud: 🎓 Summer School: 'Bayesian methods in health economics' @gianlubaio @ucl @@stats_UCL

🗓️ 24-28 July, 2023
📍 Centro Studi CISL, Florence (Italy)

👁️‍🗨️ ℹ️ 👇
https://t.co/0ewYYPRYQa",1,
594,56,1624385985948573698,1333768694112129026," Happy International Day of Women and Girls in Science 

internationaldayofwomeninscience internationalwomeninscienceday",False,"🎉 Happy International Day of Women and Girls in Science! 🎉

#internationaldayofwomeninscience #internationalwomeninscienceday",0,
595,57,1624112103953924097,1333768694112129026," Our paper on Multilevel Bayesian Quadrature has now been selected as an oral at putting it in the top 6 of accepted papers See the thread below if you want to find out more about the science 
",True,"RT @fx_briol: Our paper on Multilevel Bayesian Quadrature has now been selected as an oral at @aistats2023, putting it in the top 6% of accepted papers. See the thread below if you want to find out more about the science! 
@GuillasSerge @stats_UCL @UCL_Turing @turinginst https://t.co/MM8My9SZfV",0,
596,58,1624073757739343878,1333768694112129026,"Next weeks seminar will take place next Thurs 16th February 14001500 The speaker will be  Giorgos Vasdekis UCL

Inperson location 102 Statistics Lecture Room 119 Torrington Place

Link to join online contact Dr Emma Simpson emmasimpson",False,"Next week's seminar will take place next Thurs 16th February 14:00-15:00. The speaker will be  Giorgos Vasdekis (UCL).

In-person location: 102 Statistics Lecture Room, 1-19 Torrington Place

Link to join online: contact Dr. Emma Simpson (emma.simpson@ucl.ac.uk) https://t.co/SCBbrurLyP",1,
597,59,1624007064329637889,1333768694112129026,"  DELTA talk announcement Excited that our next speaker will be Merve who will tell us about ML trustworthiness and adversarial robustness 

 Tue 21Feb2023 at 3pm UK time

Further details 
",True,"RT @OmarRivasplata: 📢📢 DELTA talk announcement.. Excited that our next speaker will be Merve (@nmervegurel) who will tell us about ML trustworthiness and adversarial robustness. 

👉 Tue 21.Feb.2023 at 3pm UK time.

@UCLIMSS
@MathematicsUCL @stats_UCL

Further details 👇
https://t.co/lt1nsb80G6",1,
598,60,1621496232735645697,1333768694112129026," Memories from the memorial


MervynStone",True,"RT @gianlubaio: Memories from the memorial..
https://t.co/oxp23buDb7

@stats_UCL @UCLIMSS #MervynStone",0,
599,61,1620710851031478273,1333768694112129026,"Next weeks Teaching in Mathematical and Statistical Sciences TMSS seminar

Speaker  Tom Wicks The University of Nottingham
Date  Wednesday 8th February 12001300
Location Christopher Ingold Building Ramsey Lecture Theatre G21
Online See TMSS webpage ",False,"Next week's Teaching in Mathematical and Statistical Sciences (TMSS) seminar:

Speaker:  Tom Wicks (The University of Nottingham)
Date:  Wednesday 8th February, 12:00-13:00
Location: Christopher Ingold Building, Ramsey Lecture Theatre G21
Online: See TMSS webpage https://t.co/2PrsyYnXWI",1,
600,62,1620572175974686720,1333768694112129026, Our very popular PSMR Practical Statistics for Medical Research short course will run online during 13  16 June 2023 For details and registration please visit ,True,RT @RumanaOmar: Our very popular PSMR (Practical Statistics for Medical Research) short course will run online during 13 - 16 June 2023. For details and registration please visit https://t.co/iVm3MkBj03,0,
601,63,1620493791093456896,1333768694112129026, Privileged to be on a panel today with and Emma Simpson answering questions from PhD students about our collaborative experiences Thank you for organising this Great questions from the students The future of our field is looking bright ,True,RT @robin_statsman: Privileged to be on a panel today with @ioanna1182 and Emma Simpson answering questions from @stats_UCL PhD students about our collaborative experiences. Thank you @ElinorMair for organising this. Great questions from the students! The future of our field is looking bright :).,0,
602,64,1619049870228353024,1333768694112129026, Excited to kick off our TuringRoche partnership grant Syncing schedules for 6 scientists in 5 different institutions across 4 countries is already an achievement  Awesome to be working with Niels Hagenbuch amp James Jackson ,True,RT @robin_statsman: Excited to kick off our @turinginst Turing-Roche partnership grant! Syncing schedules for 6 scientists in 5 different institutions across 4 countries is already an achievement :). Awesome to be working with @AnahidBasiri @ERandrinopoulou @EsMagoo Niels Hagenbuch &amp; James Jackson! https://t.co/YAZB34I7kl,1,
603,65,1618906764908572679,1333768694112129026,"Next weeks seminar will take place next Thurs 2nd February 14001500 The speaker will be  Paula Moraga from KAUST The seminar will be ONLINE ONLY

Link to join online contact Dr Emma Simpson emmasimpson",False,"Next week's seminar will take place next Thurs 2nd February 14:00-15:00. The speaker will be  Paula Moraga (@Paula_Moraga_) from KAUST (@KAUST_News) 

The seminar will be ONLINE ONLY.

Link to join online: contact Dr. Emma Simpson (emma.simpson@ucl.ac.uk) https://t.co/MAZbFaHBx2",0,
604,66,1618499769349079041,1333768694112129026," At first I was afraid I was petrified An innovative method to the problem of extrapolating survival curves from heavily censored trial data

",True,"RT @MedDecMak: ""At first I was afraid, I was petrified""... An innovative method to the problem of extrapolating survival curves from heavily censored trial data:

@ZhaojingC, @gianlubaio, @n8thangreen

https://t.co/kARpkLDuJy",1,
605,67,1617988546270494720,1333768694112129026," PhD awards Congratulations to

Zhuo Sun  awarded the Costas Goutis prize best upgrade report 

 Xitong Liang  awarded the James Nelson prize best paper

Alessia Eletti and Max Hird who are the inaugural holders of the Deepti Jayawardena Wilkinson Award for Service",False,"🎉🎉 PhD awards. Congratulations to:

Zhuo Sun - awarded the Costas Goutis prize (best upgrade report)! 

 Xitong Liang - awarded the James Nelson prize (best paper)!

Alessia Eletti and Max Hird who are the inaugural holders of the Deepti Jayawardena Wilkinson Award for Service!",0,
606,68,1617923116835176450,1333768694112129026, Well done to my PhD student for being awarded the Costas Goutis Prize by for his achievements so far during his PhD Zhuo works broadly on transfer learning multitask learning and Monte Carlo methods More details on his website ,True,"RT @fx_briol: Well done to my PhD student @JasonSun10 for being awarded the Costas Goutis Prize by @stats_UCL for his achievements so far during his PhD! Zhuo works broadly on transfer learning, multi-task learning and Monte Carlo methods. More details on his website: https://t.co/qow9T9M4cJ",1,
607,69,1617814859848241152,1333768694112129026,"This weeks Teaching in Mathematical and Statistical Sciences TMSS seminar

Speaker   Ben Davies University of Southampton

Date and time   Wednesday 25th January 12001300

In person location  Christopher Ingold Building Ramsey Lecture Theatre G21 ",False,"This week's Teaching in Mathematical and Statistical Sciences (TMSS) seminar:

Speaker:   Ben Davies (University of Southampton)

Date and time:   Wednesday 25th January 12:00-13:00

In person location:  Christopher Ingold Building, Ramsey Lecture Theatre G21 https://t.co/Dd9j0Zq5yV",0,
608,70,1617111875149340676,1333768694112129026, A message from UCLs President and Provost Michael Spence for the New Year ,True,RT @ucl: A message from UCL's President and Provost Michael Spence for the New Year. https://t.co/KQAavBRR35,0,
609,71,1616480465765924866,1333768694112129026, New paper on Multilevel Bayesian quadrature accepted Read on if you are interested in multifidelity modelling Monte Carlo methods Gaussian processes or probabilistic numerics 18,True,"RT @fx_briol: New paper on ""Multilevel Bayesian quadrature"" accepted @aistats2023 @aistats_conf: https://t.co/dLaoONzdXE. Read on if you are interested in multi-fidelity modelling, Monte Carlo methods, Gaussian processes or probabilistic numerics... [1/8]",0,
610,72,1616384519233323012,1333768694112129026,More information ,False,More information: https://t.co/kCVk4eADPb,0,
611,73,1616384515857059840,1333768694112129026,"Next weeks seminar will take place on Thurs 26th Jan 14001500 The speaker will be Maud Lemercier University of Oxford 

In person location South Wing 9 Garwood Lecture Theatre

Link to join online contact Dr Emma Simpson emmasimpson",False,"Next week's seminar will take place on Thurs 26th Jan 14:00-15:00. The speaker will be Maud Lemercier (University of Oxford). 

In person location: South Wing 9 Garwood Lecture Theatre

Link to join online: contact Dr. Emma Simpson (emma.simpson@ucl.ac.uk) https://t.co/KtMEzIRxsn",0,
612,74,1616163126344392704,1333768694112129026," Deadline 26 January 
4year PhD scholarship in uncertainty quantification of climate change on coastal flooding 
Many more projects
",True,"RT @GuillasSerge: Deadline 26 January! 
4-year PhD scholarship in uncertainty quantification of climate change on coastal flooding: https://t.co/VkESbP3T7g
Many more projects:
https://t.co/fp914KhnFv",0,
613,75,1616020812477112320,1333768694112129026,"This weeks episode of our Sample Space podcast features our very own in conversation with Tim Swartz from Statistics and Sports Analytics  Part 1 by is on SoundCloud  

samplespace statistics sportsanalytics",False,"This week’s episode of our Sample Space podcast features our very own @soo_terry in conversation with Tim Swartz from @SFU 

‘Statistics and Sports Analytics - Part 1’ by @ucl is on #SoundCloud https://t.co/VZ6woU90aK 

#samplespace #statistics #sportsanalytics",0,
614,76,1615413417552277505,1333768694112129026," Many thanks  for your DELTA talk this afternoon Great to hear about your work on the role of neural collapse in transfer learning Was great seeing you and we hope to see you again soon

",True,"RT @OmarRivasplata: Many thanks @GalantiTomer 🙏 for your DELTA talk this afternoon. Great to hear about your work on the role of neural collapse in transfer learning. Was great seeing you and we hope to see you again soon!

@UCLIMSS 
@MathematicsUCL @stats_UCL 
https://t.co/lt1nsb80G6",0,
615,77,1615368120788467712,1333768694112129026," The schedule for our first workshop next Monday on Challenges to statistical approaches for health equity is now finalised  check it out

Register 

",True,"RT @BrieucLehmann: The schedule for our first workshop next Monday on 'Challenges to statistical approaches for health equity' is now finalised - check it out!

Register: https://t.co/xCtNYTrAAq

@DS_x_HE @stats_UCL @UCL_Turing @turinginst @GenomicsEngland @OxfordStats https://t.co/7ZvZkX4rBN https://t.co/MSscts7Q97",0,
616,78,1615303240635060224,1333768694112129026," Join for a Virtual Graduate Open Event on Thu 19 Jan to find out more about the Masters programmes how they are taught and what its like to study at the department Register here 

ucl study student stats science maths datascience ",True,"RT @uclmaps: Join @stats_UCL for a Virtual Graduate Open Event on Thu 19 Jan to find out more about the Master's programmes, how they are taught, and what it's like to study at the department. Register here: https://t.co/s67Oa39wXF

#ucl #study #student #stats #science #maths #datascience https://t.co/MGjOfc3nlk",0,
617,79,1615249531557249027,1333768694112129026,"More information 

",False,"More information: 

https://t.co/pXIeF3cFUc",0,
618,80,1615249527606231041,1333768694112129026,"The next talk in the Teaching in Mathematical and Statistical Sciences TMSS Seminar series will take place in person on Wed 18 Jan 2023 at 12001300 The speaker is Colette Mair The University of Glasgow 

Location  Christopher Ingold Building Ramsey Lecture Theatre G21 ",False,"The next talk in the Teaching in Mathematical and Statistical Sciences (TMSS) Seminar series will take place in person on Wed 18 Jan 2023 at 12:00-13:00. The speaker is Colette Mair (The University of Glasgow). 

Location:  Christopher Ingold Building, Ramsey Lecture Theatre G21 https://t.co/FtrKKi4TQy",0,
619,81,1614971782456553473,1333768694112129026," The brand new Bloomsbury Shop opens today 

This is a great example of studentled change and we know how vital the shop will be for all of us especially as the cost of living keeps rising 

",True,"RT @TheUnionUCL: The brand new Bloomsbury Shop opens today 🥳

This is a great example of student-led change, and we know how vital the shop will be for all of us, especially as the cost of living keeps rising. 

https://t.co/yaDmMKY1D4",1,
620,82,1614969232386564102,1333768694112129026,"  DELTA talk announcement Thrilled that our next speaker will be Tomer who will talk about the role of neural collapse in transfer learning 

 Tue 17Jan2023 at 3pm UK time

Details in here 
 ",True,"RT @OmarRivasplata: 📢📢 DELTA talk announcement.. Thrilled that our next speaker will be Tomer (@GalantiTomer) who will talk about the role of neural collapse in transfer learning. 

👉 Tue 17.Jan.2023 at 3pm UK time.

@UCLIMSS
@MathematicsUCL @stats_UCL 

Details in here 👇
https://t.co/lt1nsb80G6 https://t.co/k1tDfdZeuB",0,
621,83,1614910113139273728,1333768694112129026,"More information 

",False,"More information: 

https://t.co/kCVk4eBbEJ",0,
622,84,1614910110257512450,1333768694112129026,"This weeks seminar will take place next Thurs 19th Jan 14001500 The speaker will be BadrEddine ChriefAbdellatif CNRS Paris

In person location South Wing 9 Garwood Lecture Theatre

Link to join online contact Dr Emma Simpson emmasimpson",False,"This week's seminar will take place next Thurs 19th Jan 14:00-15:00. The speaker will be Badr-Eddine Chérief-Abdellatif (CNRS, Paris).

In person location: South Wing 9 Garwood Lecture Theatre

Link to join online: contact Dr. Emma Simpson (emma.simpson@ucl.ac.uk) https://t.co/KrakUujxmx",1,
623,85,1613867138816540672,1333768694112129026," Still a little bit of time  come work with us Closing date for applications 20 January



statistics london ucl teaching",True,"RT @gianlubaio: Still a little bit of time - come work with us! Closing date for applications: **20 January**

https://t.co/93GsbalTcL

#statistics #london #ucl #teaching",0,
624,86,1613455283421937664,1333768694112129026," Two online workshops on the statistical challenges for health equity fairness in genomics

Thesell be a series of stellar panels focusing on different parts of healthcare genomic medicine

Health equity 23 Jan
Fairness in genomics 30 Jan

Details amp registration ",True,"RT @BrieucLehmann: 📢Two online workshops on the statistical challenges for {health equity, fairness in genomics}

These'll be a series of 🌟stellar🌟 panels, focusing on different parts of {healthcare, genomic medicine}

Health equity: 23 Jan
Fairness in genomics: 30 Jan

Details &amp; registration ⤵️",1,
625,87,1613236869814165504,1333768694112129026," We Diverse Data initiative are collaborating w on a review into statistical methods to improve fairness in genomics over the next few months 
As part of this x2 open virtual workshops are being hosted  ",True,"RT @Maxi_Macki: We (@GenomicsEngland's Diverse Data initiative) are collaborating w/ @stats_UCL @turinginst @JohnsHopkinsSPH @DS_x_HE on a review into statistical methods to improve fairness in genomics over the next few months! 
As part of this, x2 open virtual workshops are being hosted ⤵️ https://t.co/EmhGVIu8tD",0,
626,88,1613191322449362944,1333768694112129026," Summer school Bayesian methods in health economics REGISTRATION IS NOW OPEN We have 20 places available so hurry  and crosspost widely 

",True,"RT @gianlubaio: Summer school: Bayesian methods in health economics. REGISTRATION IS NOW OPEN! (We have 20 places available so hurry - and cross-post widely! 😉)

https://t.co/zftLYIopmH",0,
627,89,1613106145253629952,1333768694112129026," Our manuscript Framework for Accessible and Inclusive Teaching Materials for Statistics and Data Science Courses has been accepted for publication in Journal of Statistics and Data Science Education



statsed",True,"RT @MineDogucu: Our manuscript “Framework for Accessible and Inclusive Teaching Materials for Statistics and Data Science Courses” has been accepted for publication in Journal of Statistics and Data Science Education…

https://t.co/rnIr2PyNqW

#statsed",0,
628,90,1612850509693476864,1333768694112129026,With our very own  and our former very own Anna Heath ,False,With our very own @gianlubaio + @n8thangreen and our former very own Anna Heath! https://t.co/IuKtZTWOXm,0,
629,91,1612458182093283329,1333768694112129026," The application for the Bayes BATS program is now open 

STEM highered educators who would like to incorporate Bayesian thinking and methods into their own disciplinary courses are welcome to apply

More info 

CC ",True,"RT @MineDogucu: The application for the Bayes BATS program is now open. 

STEM higher-ed educators who would like to incorporate #Bayesian thinking and methods into their own disciplinary courses are welcome to apply.

More info: https://t.co/TmSvunOa1v

CC: @amyhherring @monika76five https://t.co/pCHwTpkhX8",0,
630,92,1612449677609238529,1333768694112129026," Next HDFD talk amp will talk about Simultaneous confidence bands and Causal Inference in FDA

Mon 16 Jan UK time

Meeting derails here  

",True,"RT @NBanadik: Next HDFD talk: @domliebl &amp; @MensingerTim will talk about “Simultaneous confidence bands and Causal Inference in FDA”

👉Mon 16 Jan @3pm (UK time)

Meeting derails here 👉 https://t.co/1trZFCTUlI

@UCLIMSS @stats_UCL",1,
631,93,1612427943090819072,1333768694112129026,More information ,False,More information: https://t.co/kCVk4eADPb,0,
632,94,1612427939370438656,1333768694112129026,"Our first seminar of 2023 will take place next Thurs 12th Jan 14001500 The speaker will be Alessandra Luati University of Bologna Imperial

In person location South Wing 9 Garwood Lecture Theatre

Link to join online contact Dr Emma Simpson emmasimpson",False,"Our first seminar of 2023 will take place next Thurs 12th Jan 14:00-15:00. The speaker will be Alessandra Luati, (University of Bologna, Imperial).

In person location: South Wing 9 Garwood Lecture Theatre

Link to join online: contact Dr. Emma Simpson (emma.simpson@ucl.ac.uk) https://t.co/ia0bcVauiB",1,
633,95,1612420906302709761,1333768694112129026," Next High Dimensional and Functional Data talk  Prof Sonja Greven from Humboldt University School of Business and Economics
Topic Additive DensityonScalar Regression in Bayes Hilbert Spaces with an Application to Gender Economics
5th Dec  3pm ",True,"RT @stats_UCL: Next High Dimensional and Functional Data talk:  Prof. Sonja Greven from Humboldt University, School of Business and Economics.
Topic: ""Additive Density-on-Scalar Regression in Bayes Hilbert Spaces with an Application to Gender Economics""
5th Dec @ 3pm https://t.co/ipdSmJTZ55",1,
634,96,1612407862386360320,1333768694112129026," Welcome back to term two and to new students joining us this month Find out all about settling in 

See what life at UCL has to offer with 360 Clubs and Societies volunteering opportunities amp events on this week  ",True,"RT @ucl: Welcome back to term two and to new students joining us this month! Find out all about settling in: https://t.co/2SlqoUzwUv

See what life at UCL has to offer with @TheUnionUCL's 360+ Clubs and Societies, volunteering opportunities &amp; events on this week: https://t.co/QTjBNBlSgg https://t.co/2YrYvv3jII",1,
635,97,1612386616684974080,1333768694112129026," SIXTY PhD studentships available at UCL on the EPSRC DTP

Lots of cool projects available including one with me on social bias in healthcare AI

Get in touch if youd like to learn more

Deadline 26th Jan
",True,"RT @BrieucLehmann: **SIXTY** PhD studentships available at UCL on the EPSRC DTP

Lots of cool projects available, including one with me on social bias in healthcare AI:
https://t.co/kBcgM75rcz
Get in touch if you'd like to learn more!

Deadline: 26th Jan
https://t.co/adNNg3vOBN",1,
636,98,1611346473802670080,1333768694112129026," Job Research AssistantFellow in Medical Stats UCL Stats Science amp PRIMENT 
Please feel free to contact me for an informal chat",True,"RT @RumanaOmar: Job: Research Assistant/Fellow in Medical Stats, UCL Stats Science &amp; PRIMENT. https://t.co/Z3a9fG6ryk
Please feel free to contact me for an informal chat.",1,
637,99,1610939707269185536,1333768694112129026," I am glad our paper with A Belot and H Putter Individual frailty excess hazard models in cancer epidemiology

has been accepted for publication in Statistics in Medicine



rstats epitwitter ",True,"RT @FJavierRubio1: I am glad our paper with A. Belot (@aurelien_belot) and H. Putter (@hein_putter)

""Individual frailty excess hazard models in cancer epidemiology""

has been accepted for publication in Statistics in Medicine.

https://t.co/7UmXIW5w62

#rstats #epitwitter @icon_lshtm @stats_UCL https://t.co/lcSq9pSYk8",1,
638,0,1649439164566306818,2427400058, ExcitingTimes I am looking forward to the on 18 June with and  RobotFest ,True,"RT @BaniAnvari: #ExcitingTimes: I am looking forward to the @RobotTalkPod on 18 June with @claireasher, @thrishlab and @GR_Morgan - @ExRdFestival @imperialcollege @UKRobotics #RobotFest https://t.co/5tDJJfXxRi",1,
639,1,1649436990687854594,2427400058, The virtual programme is now online Virtual registration gives you access to a live stream of all Plenary Keynote Oral and Workshop sessions through the ICRA2023 App Instructions on how to access the live stream will be sent one week before the event  ,True,"RT @ieee_ras_icra: The virtual programme is now online. Virtual registration gives you access to a live stream of all Plenary, Keynote, Oral and Workshop sessions, through the #ICRA2023 App. Instructions on how to access the live stream will be sent one week before the event https://t.co/gKl0avJWlv https://t.co/yfPHUurX2D",0,
640,2,1649433198034649089,2427400058," Robot Talk is returning for another live episode in June 

Claire will be chatting about Robotics and Science Fiction with three very special guests at on the 18th June as part of amp the UK Festival of Robotics  RobotFest ",True,"RT @RobotTalkPod: Robot Talk is returning for another live episode in June! 

Claire will be chatting about Robotics and Science Fiction with three very special guests at @imperialcollege on the 18th June, as part of @ExRdFestival &amp; the UK Festival of Robotics. https://t.co/JMcZPVNseO #RobotFest https://t.co/hMBBLiPhwy",0,
641,3,1649410407050747906,2427400058,"Dont forget to submit your entries to our kids competitions by the 23rd April to be in with a chance to win 

DrawARobot invites KS1 kids to design a future robot 

OnceUponARobot asks KS2 children to write a robot story



STEMlearning Robotics ",False,"Don't forget to submit your entries to our kid's competitions by the 23rd April to be in with a chance to win! 

#DrawARobot invites #KS1 kids to design a future robot. 

#OnceUponARobot asks #KS2 children to write a robot story.

https://t.co/5dP0GVNRHm

#STEMlearning #Robotics https://t.co/FiofXez92W",0,
642,4,1649385273296400384,2427400058," Were returning on 1718 June  Join us to celebrate how awe and wonder can inspire science and the arts with a weekend of free events for all ages See some of our first events and register now to hear about free tickets for popular events 
  ",True,"RT @ExRdFestival: We're returning on 17-18 June! 🎉 Join us to celebrate how awe and wonder can inspire science and the arts with a weekend of free events for all ages. See some of our first events and register now to hear about free tickets for popular events 
👉 https://t.co/PSDTCUIUBU https://t.co/I1OcFLRYsw",1,
643,5,1649384853836640256,2427400058," Fantastic event yesterday  Our study tour was aimed at micro FoodandDrink businesses to help them understand the work we carry out and how we can help companies of all sizes

AMRCCymru     ",True,"RT @TheAMRC: Fantastic event yesterday.  Our study tour was aimed at micro #FoodandDrink businesses to help them understand the work we carry out and how we can help companies of all sizes.

#AMRCCymru | @FoodTechCentre1 | @cywain_mab | @FoodDrinkWales | @menterabusnes https://t.co/VPkwLNH1t4 https://t.co/WL3tnK2OJu",1,
644,6,1649384804461232129,2427400058," ICYMI We were featured on last nights episode of Scotland Tonight

visited the NationalRobotarium earlier this month and spoke to about the benefits  and potential challenges  of Robotics and AI

WATCH 

",True,"RT @NRobotarium: 📺ICYMI: We were featured on last night’s episode of Scotland Tonight!

@STVNews visited the #NationalRobotarium earlier this month and spoke to @ThushaRajendran about the benefits - and potential challenges - of #Robotics and #AI.

WATCH: https://t.co/W37JXHYQtj

@HeriotWattUni",1,
645,7,1649372576693600263,2427400058," In the latest episode of RobotTalk talked to Dr Francesco GiorgioSerchi from all about underwater robots weatherproofing and soft robotics

Listen here  ",True,"RT @RobotTalkPod: In the latest episode of #RobotTalk, @claireasher talked to Dr. Francesco Giorgio-Serchi from @EdinburghUni all about underwater robots, weather-proofing, and soft robotics.

Listen here: https://t.co/Bo6htzyFqa https://t.co/Ak8qg1dmzb",1,
646,8,1649371903256301569,2427400058,"NEW EPISODE ALE

In the latest episode of Claire chatted to Dr Francesco GiorgioSerchi from all about underwater robots weatherproofing and soft robotics

",False,"NEW EPISODE ALERT!

In the latest episode of @RobotTalkPod, Claire chatted to Dr. Francesco Giorgio-Serchi from @EdinburghUni all about underwater robots, weather-proofing, and soft robotics.

https://t.co/ThEF9ZZ5z0",1,
647,9,1649102291935412227,2427400058, Our researcher spoke to about the potential of collaborative robots and microfactories for localising fashion manufacturing for RobotTalk listen below ,True,RT @McrFashionInst: Our researcher @KatThiel spoke to @claireasher about the potential of collaborative robots and micro-factories for localising fashion manufacturing for #RobotTalk @RobotTalkPod listen below⬇️ https://t.co/KtDqhYGbOc,0,
648,10,1648973224854650880,2427400058," If you havent listened before Robot Talk is a weekly podcast from hosted by and featuring interviews with robotics experts from around the world 

Available on all major podcast providers or you can listen directly here ",True,"RT @RobotTalkPod: If you haven't listened before, Robot Talk is a weekly podcast from @UKRobotics, hosted by @ClaireAsher, and featuring interviews with robotics experts from around the world. 

Available on all major podcast providers, or you can listen directly here: https://t.co/9mg99P6xZM",0,
649,11,1648973033116139520,2427400058, Thrilled to see this collaboration paper come out Exploring polarization of light for surgical imaging with a new endoscope An in human study published in ,True,"RT @DanStoyanov: Thrilled to see this collaboration paper come out @ICLHamlynRobots @WEISS_UCL

Exploring polarization of light for surgical imaging with a new endoscope. An in human study published in @natBME

https://t.co/1YHkjOno8Q",0,
650,12,1648972988631375872,2427400058," HSMR2023 Workshop registrations are now open Join our fullday workshop How to train the robotic surgeons of the future The role of simulation 26th June 2023 0900  1700
 ",True,"RT @ICLHamlynRobots: #HSMR2023 Workshop registrations are now open! Join our full-day workshop ""How to train the robotic surgeons of the future? The role of simulation"" (26th June 2023, 09:00 - 17:00)
https://t.co/gnu4ScQJQf https://t.co/MP8tbRN4om",1,
651,13,1648972976937906177,2427400058," HSMR2023 Workshop registrations are now open Join our halfday workshop OpenSource Software for Surgical Technologies 26th June 2023 0900  1230
 ",True,"RT @ICLHamlynRobots: #HSMR2023 Workshop registrations are now open! Join our half-day workshop ""Open-Source Software for Surgical Technologies"" (26th June 2023, 09:00 - 12:30)
https://t.co/R2ZMt2Ckg0 https://t.co/BBYsiupRRH",0,
652,14,1648972964296114176,2427400058," HSMR2023 Workshop registrations are now open Join our halfday workshop Sustainability of Surgical Robotics 26th June 2023 0900  1230
 ",True,"RT @ICLHamlynRobots: #HSMR2023 Workshop registrations are now open! Join our half-day workshop ""Sustainability of Surgical Robotics"" (26th June 2023, 09:00 - 12:30)
https://t.co/nZKJNiVLzU https://t.co/xkCgLVl5BT",0,
653,15,1648972948219256832,2427400058," HSMR2023 Workshop registrations are now open Join our halfday workshop Disciplinespanning soft robotics research to address unmet health challenges 29th June 2023 1330  1700
 ",True,"RT @ICLHamlynRobots: #HSMR2023 Workshop registrations are now open! Join our half-day workshop ""Discipline-spanning soft robotics research to address unmet health challenges"" (29th June 2023, 13:30 - 17:00)
https://t.co/hZBf5XPNEX https://t.co/eDIV2ypl8k",1,
654,16,1648972929747623937,2427400058," HSMR2023 Workshop registrations are now open Join our fullday workshop Endoluminal robots A journey from unmet medical needs design challenges regulatory bodies amp commercial opportunities 29th June 2023 0900  1700
 ",True,"RT @ICLHamlynRobots: #HSMR2023 Workshop registrations are now open! Join our full-day workshop ""Endoluminal robots: A journey from unmet medical needs, design challenges, regulatory bodies, &amp; commercial opportunities"" (29th June 2023, 09:00 - 17:00)
https://t.co/D4ZFx3zY58 https://t.co/ywti1FJYcC",0,
655,17,1648972913482014720,2427400058," HSMR2023 Workshop registrations are now open Join our halfday workshop Mixed Reality  Computer Assisted Interventions MRCAI From research to products in medical robotics 29th June 2023 0900  1230
 ",True,"RT @ICLHamlynRobots: #HSMR2023 Workshop registrations are now open! Join our half-day workshop ""Mixed Reality – Computer Assisted Interventions (MR-CAI): From research to products in medical robotics"" (29th June 2023, 09:00 - 12:30)
https://t.co/QXaz9nKXeT https://t.co/XYqbhpuTn7",0,
656,18,1648972899267510272,2427400058," HSMR2023 Workshop registrations are now open Join our fullday workshop Robotic Awareness and Autonomy in Surgery 29th June 2023 0900  1700
 ",True,"RT @ICLHamlynRobots: #HSMR2023 Workshop registrations are now open! Join our full-day workshop ""Robotic Awareness and Autonomy in Surgery"" (29th June 2023, 09:00 - 17:00)
https://t.co/hkUESqykLX https://t.co/ZtX2H5GQnw",1,
657,19,1648972854464004097,2427400058," HSMR2023 Workshop registrations are now open Join our halfday workshop Robotic systems for surgery training and assistance recent advances and future perspectives 29th June 2023 0900  1230
 ",True,"RT @ICLHamlynRobots: #HSMR2023 Workshop registrations are now open! Join our half-day workshop ""Robotic systems for surgery training and assistance: recent advances and future perspectives"" (29th June 2023, 09:00 - 12:30)
https://t.co/r64F37ANvK https://t.co/IYpDW9Pw6t",0,
658,20,1648747513812246540,2427400058, Come for a pint and a chat about what the future of  healthcare may hold Living with robots inside our body Manifesting Imagination with Robots 23 May Sheffield pint23 ,True,RT @danadam13271: Come for a pint and a chat about what the future of  healthcare may hold: Living with robots inside our body. Manifesting Imagination with Robots 23 May #Sheffield @pintofscience #pint23 @ShefACSE @SheffUniEng @insigneo @ShefRobotics https://t.co/fSS8rgQPkr,0,
659,21,1648741178974535680,2427400058," Next week Claire will chat to Georgia Chalvatzaki Professor at researching combined planning and learning for mobile assistive robots to solve complex tasks

Send us your questions for Georgia below or via our website  ",True,"RT @RobotTalkPod: Next week, Claire will chat to Georgia Chalvatzaki (@GeorgiaChal), Professor at @CS_TUDarmstadt researching combined planning and learning for mobile assistive robots to solve complex tasks.

Send us your questions for Georgia below or via our website: https://t.co/EqRx83oycl https://t.co/evKo9fxQ5E",0,
660,22,1648673298576732161,2427400058, Last chance to send in your questions for Helmut ,True,RT @RobotTalkPod: Last chance to send in your questions for Helmut! https://t.co/13EkQHXqzo,1,
661,23,1648423986920030208,2427400058," Thanks to everyone who attended Robots After Dark our special event for We had a blast opening our doors amp sharing the latest research into building human TrustinRobots 

Read more


Robotics  AI HelpingPeople ",True,"RT @NRobotarium: 🙏Thanks to everyone who attended Robots After Dark our special event for @EdSciFest! We had a blast opening our doors &amp; sharing the latest #research into building human #TrustinRobots 🤖

Read more👇
https://t.co/2SzDdR91UB

#Robotics  #AI #HelpingPeople @DataCapitalEd @HWEngage",0,
