,Unnamed: 0,id,author_id,text,is_retweet,content,pred,label
132,32,1647969619397713921,29472803," Were live at 38Space where we just unveiled a new image 

Stop by booth 1363 and chat with experts experiment with an augmented reality view of JWST imagery and learn about how were working to bring the benefits of our research in flight and space to all ",True,"RT @NASAExhibit: We’re live at #38Space where we just unveiled a new @NASAWebb image! 

Stop by booth 1363 and chat with @NASA experts, experiment with an augmented reality view of JWST imagery, and learn about how we’re working to bring the benefits of our research in flight and space to all. https://t.co/kP7jlj3fTS",1,
133,33,1647965277790023680,29472803,previously uncovered that the cores of the colliding galaxies are only about 1200 lightyears apart Webbs new view reveals material being drawn off the galaxies by gravity shown in blue as well as streams and filaments of coralcolored organic material,False,".@NASAHubble previously uncovered that the cores of the colliding galaxies are only about 1,200 light-years apart. Webb’s new view reveals material being drawn off the galaxies by gravity, shown in blue, as well as streams and filaments of coral-colored organic material.",1,
134,34,1647965276040986629,29472803,Located 250 million lightyears away Arp 220 is both the nearest ULIRG and the brightest of the 3 galactic mergers closest to us It is the result of a collision between 2 spiral galaxies that began about 700 million years ago sparking a huge burst of star formation,False,"Located 250 million light-years away, Arp 220 is both the nearest ULIRG and the brightest of the 3 galactic mergers closest to us. It is the result of a collision between 2 spiral galaxies that began about 700 million years ago, sparking a huge burst of star formation.",1,
135,35,1647965272559550464,29472803,"hey girl are you an ULIRG because you shine brighter than a trillion suns 

Arp 220 is an ultraluminous infrared galaxy ULIRG that emits 300 times more light than the Milky Way It also happens to glow brightest in infrared light Webbs specialty  ",False,"hey girl, are you an ULIRG? because you shine brighter than a trillion suns ✨

Arp 220 is an ultra-luminous infrared galaxy (ULIRG) that emits 300 times more light than the Milky Way. It also happens to glow brightest in infrared light, Webb's specialty: https://t.co/EF5ygizgyA https://t.co/KRgQ03DI3e",1,
136,36,1646539111812005889,29472803, How does a spacecraft find its place in space For Goddard Glossary we took a look at LaGrange points stable and semistable balance points where spacecraft like make their home ,True,"RT @NASAGoddard: How does a spacecraft find its place in space? For Goddard Glossary, we took a look at LaGrange points, stable and semi-stable balance points where spacecraft like @NASAWebb make their home. https://t.co/r50af62Azx",1,
137,37,1646206270917996544,29472803,The planets of the solar system are very bright compared to distant galaxies and stars For objects like Uranus the glare causes the light to spreadblur and makes it appear shiny or glossy,False,"@seanrmitchell_ @NASA The planets of the solar system are very bright compared to distant galaxies and stars. For objects like Uranus, the ""glare"" causes the light to spread/blur and makes it appear shiny or glossy.",1,
138,38,1646157354725961730,29472803," Whats new on the Webb

We always have the latest hires images from available to view and download at  Stop by and make sure you havent missed any ",True,"RT @NASA: What's new on the Web(b)?

We always have the latest hi-res images from @NASAWebb available to view (and download) at https://t.co/GWdGTk8Oqk. Stop by and make sure you haven't missed any! https://t.co/1D8T7xAyvX",1,
139,39,1646154162986442756,29472803,Why are we revisiting this field with Webb We dont exactly know how galaxies became how they are today With its sensitivity Webb is helping astronomers hunt for the first galaxies and better understand star formation and other galactic properties in the early universe ,False,"Why are we revisiting this field with Webb? We don’t exactly know how galaxies became how they are today. With its sensitivity, Webb is helping astronomers hunt for the first galaxies and better understand star formation and other galactic properties in the early universe. https://t.co/sStnW77xP5",1,
140,40,1646154154287546370,29472803,"Between 2003 and 2004 spent more than 11 days taking the Hubble Ultra Deep Field a view of nearly 10000 galaxies 

In 2022 Webb took only about 20 hours to observe that same field in highresolution  ",False,"Between 2003 and 2004, @NASAHubble spent more than 11 days taking the Hubble Ultra Deep Field, a view of nearly 10,000 galaxies. 

In 2022, Webb took only about 20 hours to observe that same field in high-resolution: https://t.co/Fk8AFZQL2T https://t.co/kGxtj3S6t2",1,
141,41,1645873806345658368,29472803, Were in an Era of excellent space exploration,True,RT @NASAGoddard: We’re in an Era of excellent space exploration:,1,
142,42,1645521081443266561,29472803,"Launch was just the beginning Our 29 Days on the Edge video detailed Webbs harrowing millionmile journey as it unfolded in space Watch here 

Cast your Webbys vote for 29 Days on the Edge in General Video Technology  ",False,"Launch was just the beginning. Our “29 Days on the Edge” video detailed Webb’s harrowing, million-mile journey as it unfolded in space. Watch here: https://t.co/ERHbXj2Z8z

Cast your #Webbys vote for “29 Days on the Edge” in General Video: Technology: https://t.co/NjWBEI8Yxb https://t.co/ILBAQJ2Wqd",1,
143,43,1645498445191581696,29472803,"To communicate science sometimes you gotta throw a little shade

Fan of moments like this Consider voting for us in the Webbys NASAs James Webb Space Telescope Unfolds the Universe is nominated in Social Campaigns Education amp Discovery  ",False,"To communicate science, sometimes you gotta throw a little shade...

Fan of moments like this? Consider voting for us in the #Webbys! ""NASA's James Webb Space Telescope Unfolds the Universe"" is nominated in Social Campaigns: Education &amp; Discovery. https://t.co/qmQVcVY1vf https://t.co/9X2CsRFaaI",1,
144,44,1644356214292094979,29472803,Many of you have rightfully brought up an important distinction so we wanted to clear things up Light from the supernova event reached Earth about 340 years ago but the actual explosion would have taken place thousands of years ago due to the distance of Cas A from us,False,"Many of you have rightfully brought up an important distinction, so we wanted to clear things up! Light from the supernova event reached Earth about 340 years ago, but the actual explosion would have taken place thousands of years ago due to the distance of Cas A from us.",1,
145,45,1644353923715674114,29472803,Hi there Youre right we could have been clearer here Light from the supernova reached Earth about 340 years ago but the actual explosion would have taken place thousands of years ago due to the distance of Cas A Thank you for the catch,False,"@Wu1f_603 Hi there! You're right, we could have been clearer here. Light from the supernova reached Earth about 340 years ago, but the actual explosion would have taken place thousands of years ago due to the distance of Cas A. Thank you for the catch!",1,
146,46,1644353348915671042,29472803,Hello This is on us we could have been clearer here Light from the supernova reached Earth about 340 years ago but the actual explosion would have taken place thousands of years ago due to the distance of Cas A Hope that helps,False,"@SmileSimplify Hello! This is on us, we could have been clearer here. Light from the supernova reached Earth about 340 years ago, but the actual explosion would have taken place thousands of years ago due to the distance of Cas A. Hope that helps!",1,
147,47,1644350240252649472,29472803,Good point We should have been clearer with our language here The explosion took place thousands of years ago but light from the supernova event reached Earth about 340 years ago Hope that helps,False,"@robhall4545 Good point! We should have been clearer with our language here. The explosion took place thousands of years ago, but light from the supernova event reached Earth about 340 years ago. Hope that helps!",1,
148,48,1644347804075081733,29472803,Thanks for the catch Youre right we could have been clearer here Light from the supernova event reached Earth about 340 years ago but the actual explosion would have taken place about 11340 years ago due to the distance of Cas A from us,False,"@SBONDetroit Thanks for the catch! You're right, we could have been clearer here. Light from the supernova event reached Earth about 340 years ago, but the actual explosion would have taken place about 11,340 years ago due to the distance of Cas A from us.",1,
149,49,1644346802362015744,29472803,Youre right Light from the supernova reached us about 340 years ago but due to the distance the actual explosion would have taken place about 11340 years ago Thank you for helping us to clarify,False,"@jwar1138 You're right! Light from the supernova reached us about 340 years ago, but due to the distance, the actual explosion would have taken place about 11,340 years ago. Thank you for helping us to clarify!",1,
150,50,1644346140697980929,29472803,Good question You are correct While it is true that the supernova was visible on Earth about 340 years ago because of the distance of the supernova the actual event took place tens of thousands of years ago Thank you for helping us to clarify,False,"@GumShoeGoof Good question! You are correct. While it is true that the supernova was visible on Earth about 340 years ago, because of the distance of the supernova, the actual event took place tens of thousands of years ago. Thank you for helping us to clarify!",1,
151,51,1644342508791422977,29472803,"Cas A has been widely studied including by and more See the thread below to compare Webbs infrared view with views of this supernova remnant across multiple wavelengths
",False,"Cas A has been widely studied, including by @ChandraXRay, @NASAHubble and more! See the thread below to compare Webb’s infrared view with views of this supernova remnant across multiple wavelengths.
https://t.co/G5hIknVU06",1,
152,52,1644340216193228800,29472803,As the youngest known remnant from an exploded massive star in our galaxy Cas A offers unique clues into a stars death By studying Cas A Webb astronomers may also learn more about the origins and production of cosmic dust  which forms the elements were made of,False,"As the youngest known remnant from an exploded, massive star in our galaxy, Cas A offers unique clues into a star’s death. By studying Cas A, Webb astronomers may also learn more about the origins and production of cosmic dust — which forms the elements we’re made of!",1,
153,53,1644340214687584257,29472803,On the left in orange is where ejected material from the star is ramming into surrounding gas and dust Within that outer shell is material from the star itself The green loop on the center right is a mystery to scientists with its unexpected shape and complexity,False,On the left (in orange) is where ejected material from the star is ramming into surrounding gas and dust. Within that outer shell is material from the star itself. The green loop on the center right is a mystery to scientists with its unexpected shape and complexity.,1,
154,54,1644340212191903745,29472803,"Stars always making a dramatic exit  

Webbs powerful infrared eye has captured neverbeforeseen detail of Cassiopeia A Cas A 11000 lightyears away it is the remnant of a massive star that exploded about 340 years ago  ",False,"Stars: always making a dramatic exit! 🌟 

Webb’s powerful infrared eye has captured never-before-seen detail of Cassiopeia A (Cas A). 11,000 light-years away, it is the remnant of a massive star that exploded about 340 years ago: https://t.co/LLQsFQJwVQ https://t.co/xqlGFzhYoy",1,
155,55,1644051136754733068,29472803," Ring in new image of Uranus

Hubble has observed the planets in our solar system for decades and its consistent checkins give astronomers a wealth of data about their atmospheres and weather

Now with Webb on the job as well we can learn even more  ",True,"RT @NASAHubble: ""Ring in"" @NASAWebb's new image of Uranus!

Hubble has observed the planets in our solar system for decades, and its consistent check-ins give astronomers a wealth of data about their atmospheres and weather.

Now with Webb on the job as well, we can learn even more! ⬇️ https://t.co/IxDXCWd2u2",1,
156,56,1644028264560599055,29472803," We put the Webb and Hubble in Webbys Goddard teams are nominated for this year including coverage of the launch deployment and first image reveal from as well as a behindthescenes look at how images are made
 ",True,"RT @NASAGoddard: We put the Webb (and Hubble) in #Webbys! Goddard teams are nominated for @TheWebbyAwards this year, including coverage of the launch, deployment, and first image reveal from @NASAWebb, as well as a behind-the-scenes look at how @NASAHubble images are made.
https://t.co/57mGI5j9Bu https://t.co/pEPtTea8pX",1,
157,57,1643989582894215168,29472803,3 Keck Observatory amp took the infrared composite image on the left in 2004 with adaptive optics On the right is the same image with the addition of Chandras Xray data shown in magenta ,False,"3. Keck Observatory &amp; @ChandraXRay: @KeckObservatory took the infrared composite image on the left in 2004 with adaptive optics. On the right is the same image with the addition of Chandra’s X-ray data, shown in magenta. https://t.co/1bsAO8QIpy",1,
158,58,1643989578607624194,29472803,2 Hubble has given us multiple views of Uranus The image on the left was taken with visible ultraviolet and infrared light in 2003 while the image on the right was taken in visible light in 2022 ,False,"2. Hubble: @NASAHubble has given us multiple views of Uranus. The image on the left was taken with visible, ultraviolet and infrared light in 2003, while the image on the right was taken in visible light in 2022. https://t.co/wAI4H4wmQH",1,
159,59,1643989574161670145,29472803,1 Voyager 2 2 flew past Uranus in 1986 imaging the planet as a mostly featureless pale bluegreen sphere It also gave us a close look at the rings of Uranus ,False,"1. Voyager 2: @NASAVoyager 2 flew past Uranus in 1986, imaging the planet as a mostly featureless, pale blue-green sphere. It also gave us a close look at the rings of Uranus. https://t.co/EtaRvEWNVI",1,
160,60,1643989570105802754,29472803,In honor of Webbs new infrared view of Uranus lets look back on Uranus as seen by different telescopes throughout the years Thread  ,False,"In honor of Webb’s new infrared view of Uranus, let’s look back on Uranus as seen by different telescopes throughout the years! Thread 👇 https://t.co/agYNCTmDnm",1,
161,61,1643979562391592962,29472803,Uranus has 27 known moons Most are too small and faint to see but the 6 brightest are labeled in this wideview The other bright objects are background galaxies This was only a 12minute exposure image Its just the tip of the iceplanetberg for what Webb will uncover ,False,"Uranus has 27 known moons. Most are too small and faint to see, but the 6 brightest are labeled in this wide-view. (The other bright objects are background galaxies.) This was only a 12-minute exposure image! It's just the tip of the ice(planet)berg for what Webb will uncover. https://t.co/p7vpPdNiqo",1,
162,62,1643979312553672705,29472803,Check out the polar cap bright white area on the right side Webb reveals for the first time a subtle enhanced brightening at its center This polar cap appears in the direct sunlight of summer and vanishes in the fall Webbs data will help us to understand this mystery ,False,"Check out the polar cap (bright white area) on the right side! Webb reveals, for the first time, a subtle enhanced brightening at its center. This polar cap appears in the direct sunlight of summer and vanishes in the fall. Webb's data will help us to understand this mystery. https://t.co/OJuBUpcsiD",1,
163,63,1643979296590168070,29472803,Uranus rotates on its side causing its poles to experience 42 years of sunlight amp 42 years of darkness It takes 84 years to orbit the Sun Voyager flew by Uranus in 1986 when it was summer at its south pole Now the south pole is out of view facing the darkness of space,False,"Uranus rotates on its side, causing its poles to experience 42 years of sunlight &amp; 42 years of darkness. (It takes 84 years to orbit the Sun.) Voyager flew by Uranus in 1986 when it was summer at its south pole. Now the south pole is out of view, facing the darkness of space.",1,
164,64,1643979291674419200,29472803,"Uranus has never looked better Really 

Only Voyager 2 and Keck with adaptive optics have imaged the planets faintest rings before and never as clearly as Webbs first glimpse at this ice giant which also highlights bright atmospheric features   ",False,"Uranus has never looked better. Really. 

Only Voyager 2 and Keck (with adaptive optics) have imaged the planet's faintest rings before, and never as clearly as Webb’s first glimpse at this ice giant, which also highlights bright atmospheric features.  https://t.co/aE3rJIqVKy https://t.co/RZElIRkudl",1,
165,65,1643334932184330240,29472803,"And recall when we took you along with us on that journey with livestreams of key moments  across Facebook Twitter YouTube Twitch and more Watch  

 Vote here  ",False,"…And recall when we took you along with us on that journey with livestreams of key moments — across Facebook, Twitter, YouTube, Twitch and more! Watch: https://t.co/meUuUpaQ8J 

👉 Vote here: https://t.co/6kF8x3bKpO https://t.co/Elk65frJc1",1,
166,66,1643334876219711489,29472803,"Relive the heartpounding preview of Webbs 29day unfolding in space

  Vote here  ",False,"Relive the heart-pounding preview of Webb’s 29-day unfolding in space…

👉  Vote here: https://t.co/NjWBEI8Yxb https://t.co/Mj4TUvt2Xu",1,
167,67,1643334166199644160,29472803,"Help us put the Webb in Webbys

For this year our team is nominated for 3 social media and video awards thanks to stellar explorers like you  

Vote here for our UnfoldTheUniverse social media campaign  ",False,"Help us put the Webb in #Webbys!

For @TheWebbyAwards this year, our team is nominated for 3 social media and video awards thanks to stellar explorers like you ✨ 

Vote here for our #UnfoldTheUniverse social media campaign: https://t.co/qmQVcVXtFH https://t.co/ocBftY4zCM",1,
168,68,1643275341421584391,29472803, Welcome to Twitter Were excited for you to join us in our exploration of the cosmos and all of its wonders and mysteries ,True,RT @NASAUniverse: Welcome to Twitter @NASAScienceAA! We’re excited for you to join us in our exploration of the cosmos and all of its wonders and mysteries. https://t.co/xlwA8MXEEZ,1,
169,69,1641093359627300867,29472803,Dr Nikole Lewis is an associate professor of astronomy at and a former Webb project scientist at She is also the principal investigator of three Webb exoplanet science programs approved for Cycle 1 or Webbs first year of science observations ,False,"Dr. Nikole Lewis is an associate professor of astronomy at @Cornell and a former Webb project scientist at @SpaceTelescope. She is also the principal investigator of three Webb exoplanet science programs approved for Cycle 1, or Webb’s first year of science observations. https://t.co/x6OqQqrmrj",1,
170,70,1641093355084947458,29472803,Dr Hannah Wakeford is a senior lecturer in astrophysics at She studies the atmospheres of exoplanets and brown dwarfs with Webb She has been working towards Webb exoplanet studies since her PhD Today her own PhD students also work directly on Webb data ,False,"Dr. Hannah Wakeford is a senior lecturer in astrophysics at @BristolUni. She studies the atmospheres of exoplanets and brown dwarfs with Webb. She has been working towards Webb exoplanet studies since her PhD. Today, her own PhD students also work directly on Webb data! https://t.co/dXF1jX0B7a",1,
171,71,1641076559602671617,29472803,whoa we never meant to bragbut,False,"@yasminesummanx whoa, we never meant to brag...but",1,
172,72,1640796248302145559,29472803,Expecting the unexpected is what makes science science Researchers are surprised by the lack of evidence for the supernova given the bursts brightness but they dont plan to give up on looking Read more ,False,"Expecting the unexpected is what makes science, science! Researchers are surprised by the lack of evidence for the supernova given the burst’s brightness, but they don’t plan to give up on looking. Read more: https://t.co/a9de3oYfS3",1,
173,73,1640796246158856199,29472803,Webb threw its hat in the rings looking for an expected supernova after the gammaray burst While we didnt spot the supernova this was the first use of Webbs infrared sight for studying such an event and a great display of telescope teamwork More observations are to come ,False,"Webb threw its hat in the ring(s), looking for an expected supernova after the gamma-ray burst. While we didn't spot the supernova, this was the first use of Webb's infrared sight for studying such an event and a great display of telescope teamwork! More observations are to come. https://t.co/BBIFjhv2Nr",1,
174,74,1640775939809222659,29472803," Growing up under the clear skies of Arkansas Dr Amber Straughn found a fascination in astronomy Now with a PhD in physics Amber serves as the deputy project scientist for science communications 

WomensHistoryMonth ",True,"RT @NASAGoddard: Growing up under the clear skies of Arkansas, Dr. Amber Straughn found a fascination in astronomy. Now with a Ph.D. in physics, Amber serves as the deputy project scientist for @NASAWebb science communications. https://t.co/dpRUmVWZgE

#WomensHistoryMonth https://t.co/LB2zIrk6q4",1,
175,75,1640724236896542721,29472803,Our tour headliner is a galaxy known as the Cosmic Seahorse seen as a long distorted arc near the core Its brightness is greatly magnified by the gravitational lens This is just one observation from a program designed to tell us all about how stars form in distant galaxies,False,"Our tour headliner is a galaxy known as the Cosmic Seahorse, seen as a long distorted arc near the core. Its brightness is greatly magnified by the gravitational lens. This is just one observation from a program designed to tell us all about how stars form in distant galaxies!",1,
176,76,1640724235495649280,29472803,Gravitational lensing occurs when an object  here a foreground galaxy cluster  has such a massive gravitational pull that it warps time and space around it Light follows that bend instead of traveling in a straight line distorting and brightening whats behind the object,False,"Gravitational lensing occurs when an object — here, a foreground galaxy cluster — has such a massive gravitational pull that it warps time and space around it. Light follows that bend instead of traveling in a straight line, distorting and brightening what’s behind the object.",1,
177,77,1640724231527833603,29472803,"Warped tourof space 

See those strange arcs and streaks in this new Webb image Theyre actually distant galaxies magnified and warped due to an effect called gravitational lensing  ",False,"Warped tour…of space? ✨

See those strange arcs and streaks in this new Webb image? They’re actually distant galaxies, magnified and warped due to an effect called gravitational lensing: https://t.co/LwUv3MlSxu https://t.co/KJpT0K6rCJ",1,
178,78,1640409058300575755,29472803, STScIs Alyssa Pagan discusses her role as a science visuals developer for some of Hubble and NASAWebbs amazing images combining her passion for science and art WomensHistoryMonth BehindTheMission InternationalWomensDay ,True,"RT @SpaceTelescope: STScI’s Alyssa Pagan discusses her role as a science visuals developer for some of Hubble and #NASAWebb’s amazing images, combining her passion for science and art. #WomensHistoryMonth #BehindTheMission #InternationalWomensDay https://t.co/TBT87yT1gq",0,1
179,79,1640370490295418887,29472803,Studying TRAPPIST1 b gives us clues about its 3 siblings in the habitable zone where conditions could support liquid water on their surfaces amp other Mdwarf systems Its a key step to figuring out if planets around Mdwarf stars can sustain atmospheres needed to support life,False,Studying TRAPPIST-1 b gives us clues about its 3 siblings in the habitable zone (where conditions could support liquid water on their surfaces) &amp; other M-dwarf systems. It's a key step to figuring out if planets around M-dwarf stars can sustain atmospheres needed to support life.,1,
180,80,1640370488982528008,29472803,No previous telescope has had the sensitivity to measure such dim midinfrared light This is the first detection of any form of light emitted by a rocky planet as small amp cool as those in our solar system It bodes well for Webbs ability to study temperate Earthsized planets,False,"No previous telescope has had the sensitivity to measure such dim mid-infrared light. This is the first detection of any form of light emitted by a rocky planet as small &amp; cool as those in our solar system. It bodes well for Webb's ability to study temperate, Earth-sized planets!",1,
181,81,1640370484922466305,29472803,How do you take a planets temperature The team measured the change in brightness in infrared light or emitted heat energy when TRAPPIST1 b moved behind its star This was a challenge because the star is 1000 times brighter and the change in brightness was less than 01 ,False,"How do you take a planet’s temperature? The team measured the change in brightness (in infrared light, or emitted heat energy) when TRAPPIST-1 b moved behind its star. This was a challenge because the star is 1000 times brighter, and the change in brightness was less than 0.1%. https://t.co/8jQWVK4xRL",1,
182,82,1640370473039962115,29472803,Scientists made models for TRAPPIST1 b with an atmosphere and without Webbs results matched the model with no atmosphere If TRAPPIST1 b did have an atmosphere to circulate and distribute heat its temperature should have been much cooler than what was measured ,False,"Scientists made models for TRAPPIST-1 b: with an atmosphere, and without. Webb’s results matched the model with no atmosphere. If TRAPPIST-1 b did have an atmosphere to circulate and distribute heat, its temperature should have been much cooler than what was measured. https://t.co/nu3iehKioo",1,
183,83,1640370458322255873,29472803,First a refresher TRAPPIST1 b is the innermost of 7 rocky planets found in 2017 orbiting the M dwarf star TRAPPIST1 M dwarf stars are intriguing because they are 10 times as common and 2 times more likely to have rocky planets than stars like our Sun,False,"First, a refresher: TRAPPIST-1 b is the innermost of 7 rocky planets (found in 2017) orbiting the M dwarf star TRAPPIST-1. M dwarf stars are intriguing because they are 10 times as common and 2 times more likely to have rocky planets than stars like our Sun.",1,
184,84,1640370455675559936,29472803,"TRAPPIST1 b We give it a one Mdwarf star review it lacks atmosphere 

Webb found the dayside temperature of this rocky exoplanet to be about 450 F 227 C  suggesting it has no significant atmosphere 

Heres why this is a big deal  ",False,"TRAPPIST-1 b: We give it a one (M-dwarf) star review; it lacks atmosphere. ⭐

Webb found the dayside temperature of this rocky exoplanet to be about 450º F (227º C) — suggesting it has no significant atmosphere: https://t.co/TGYqguDgT4

Here’s why this is a big deal ⬇️ https://t.co/7kW8nKxC4U",1,
185,85,1639266140026290178,29472803,"In this Webb image each of these colorful dots is an image of planet HIP 65426 b taken by 2 instruments at various wavelengths The white star symbol marks the location of the star being blocked

Learn more about coronagraphs in this deep dive  ",False,"In this Webb image, each of these colorful dots is an image of planet HIP 65426 b, taken by 2 instruments at various wavelengths. The white star symbol marks the location of the star being blocked.

Learn more about coronagraphs in this deep dive: https://t.co/CHXGnLLsoh https://t.co/zvRNnvoG4d",1,
186,86,1639266132585594883,29472803,Coronagraphs dont perfectly remove a stars light For better performance astronomers measure the pattern of the remaining starlight then carefully subtract it from the image This improves the contrast the brightness ratio between the faintest detectable planet amp the star ,False,"Coronagraphs don’t perfectly remove a star’s light. For better performance, astronomers measure the pattern of the remaining starlight, then carefully subtract it from the image. This improves the “contrast"": the brightness ratio between the faintest detectable planet &amp; the star. https://t.co/O8XRxw8Act",1,
187,87,1639266127120310311,29472803,From our perspective these distant planets appear to be separated from their stars by less than the width of a human hair at arms length The light of these planets gets drowned out by that of their stars so we use sunglasses called coronagraphs to block out the starlight ,False,"From our perspective, these distant planets appear to be separated from their stars by less than the width of a human hair at arm’s length. The light of these planets gets drowned out by that of their stars, so we use “sunglasses” called coronagraphs to block out the starlight. https://t.co/nI8KghMJtR",1,
188,88,1639266101501591561,29472803,We didnt get a detailed look at Pluto until New Horizons got close But if we sent a telescope to the closest exoplanet traveling at speed of 173 kms wed get there in 73000 years Thats far Its why Webbs exoplanet images cant be more than dots of light,False,"We didn’t get a detailed look at Pluto until New Horizons got close. But if we sent a telescope to the closest exoplanet traveling at @NASAVoyager’s speed of 17.3 km/s, we'd get there in 73,000 years. That’s far! It’s why Webb’s exoplanet images can’t be more than dots of light.",1,
189,89,1639266099320463360,29472803,Can the Webb telescope take actual images of planets around other stars Yes They just might not look like what you may think Thread  ,False,Can the Webb telescope take actual images of planets around other stars? Yes! They just might not look like what you may think. Thread ⬇️ https://t.co/EYybGL5csh,1,
190,90,1638601756924887041,29472803,"Sandra Irish is an aerospace engineer and the Mechanical Systems Lead Structures Engineer for Webb In her role she oversaw mechanical analysis and testing for launch and onorbit mechanical performance for the observatory

Read more about Irish  ",False,"Sandra Irish is an aerospace engineer and the Mechanical Systems Lead Structures Engineer for Webb. In her role, she oversaw mechanical analysis and testing for launch and on-orbit mechanical performance for the observatory.

Read more about Irish: https://t.co/W2c6qScUps https://t.co/GcJ21SfuOa",1,
191,91,1638601753166856198,29472803,Rebecca Espina is a Mechanical Systems Senior Structural Engineer at Her work on Webb involved supporting sine vibration testing or shake tests to check how well the observatory could withstand the forces of launch Watch how it works  ,False,"Rebecca Espina is a Mechanical Systems Senior Structural Engineer at @NASAGoddard. Her work on Webb involved supporting sine vibration testing, or “shake tests,” to check how well the observatory could withstand the forces of launch. Watch how it works: https://t.co/UhOZISSZfA https://t.co/1k7vx7mxkh",1,
192,92,1638585566705987584,29472803,One contributing factor to VHS 1256 bs turbulent atmosphere is its age It only formed about 150 million years ago so its relatively young astronomically speaking It will continue to cool down over billions of years and its skies may transition from cloudy to clear,False,"@J1407x One contributing factor to VHS 1256 b's turbulent atmosphere is its age. It only formed about 150 million years ago, so it's relatively young astronomically speaking. It will continue to cool down over billions of years, and its skies may transition from cloudy to clear.",1,
193,93,1638585263910789132,29472803,VHS 1256 b is relatively young in astronomical terms It only formed about 150 million years ago It will continue to cool down over billions of years and its skies may transition from cloudy to clear,False,"@ItzpapalotlStar VHS 1256 b is relatively young in astronomical terms. It only formed about 150 million years ago! It will continue to cool down over billions of years, and its skies may transition from cloudy to clear.",1,
194,94,1638563036297408512,29472803,  LIVE We celebrate WomensHistoryMonth by announcing a new campaign to connect women with students for mentorship  ,True,RT @NASA: 🚨 LIVE: We celebrate #WomensHistoryMonth by announcing a new campaign to connect women with students for @NASASTEM mentorship.  https://t.co/vaktnR2JqB,1,
195,95,1638543747951493121,29472803,No other telescope has ever identified so many features at once for a single target With just a few hours of observations Webbs provided enough for astronomers to keep learning about VHS 1256 b in the coming months and even years,False,"No other telescope has ever identified so many features at once for a single target. With just a few hours of observations, Webb's provided enough for astronomers to keep learning about VHS 1256 b in the coming months and even years.",1,
196,0,1655679803662450688,12415722, In the time it takes you to read this tweet the expansion of the universe will carry this gorgeous spiral galaxy called NGC 3147 another 31000 miles away from us Thats about four Earth diameters MondayMotivation ,True,"RT @NASAUniverse: In the time it takes you to read this tweet, the expansion of the universe will carry this gorgeous spiral galaxy, called NGC 3147, another 31,000 miles away from us. That’s about four Earth diameters. #MondayMotivation https://t.co/f5xseRFJ27",1,
197,1,1654156447012249600,12415722,M84 is located about 55 million lightyears from Earth,False,@mmwdmh2 M84 is located about 55 million light-years from Earth.,1,
198,2,1654141201933647875,12415722,H is for hot and huge in this new Chandra image With a single letter seemingly etched in the Xray glow around it the giant black hole at the center of the massive elliptical galaxy M84 is making a mark on its surroundings More at    BlackHoleWeek  ,False,"'H' is for hot and huge in this new Chandra image! With a single letter seemingly etched in the X-ray glow around it, the giant black hole at the center of the massive elliptical galaxy M84 is making a mark on its surroundings. More at: https://t.co/4drkU3E8AC   #BlackHoleWeek ⚫ https://t.co/OuFFCnMqO6",0,0
199,3,1653865116566257670,12415722,For even more information including images and videos visit us at  ,False,"@NASAUniverse For even more information, including images and videos, visit us at: https://t.co/LVnLEbcjxB ⚫⚫⚫",0,0
200,4,1653865048463253504,12415722, Most large galaxies have central supermassive black holes but recently our and WISE observatories found a group of merging galaxies with three monster black holes on a collision course Such mergers help grow these giants  BlackHoleWeek ,True,"RT @NASAUniverse: Most large galaxies have central supermassive black holes, but recently our @chandraxray and WISE observatories found a group of merging galaxies with three monster black holes on a collision course! Such mergers help grow these giants. https://t.co/PFUz6nejlP #BlackHoleWeek https://t.co/u73nhJlpol",0,0
201,5,1653814775560937472,12415722," Our BlackHoleWeek event is on the horizon  Join our May 5 to learn from experts as they talk about black holes including the one at the center of our galaxy AskNASA your questions and they might be answered live ",True,"RT @NASA: Our #BlackHoleWeek event is on the horizon. 🕳️ Join our May 5 @TwitterSpaces to learn from experts as they talk about black holes, including the one at the center of our galaxy. #AskNASA your questions and they might be answered live. https://t.co/Jvg0jcEtOo",1,
202,6,1653814092736659456,12415722,We couldnt have done it without you Cady,False,"@Astro_Cady We couldn't have done it without you, Cady!🙌😁",1,
203,7,1653505782573400064,12415722,For even more information including new images visit Chandra at ,False,"@NASAUniverse ⚫️For even more information, including new images, visit Chandra at: https://t.co/kXHDW6pqVp",0,1
204,8,1653416050824990720,12415722,At the core of the Centaurus A galaxy is an actively feeding supermassive BlackHole 55 million times the mass of our Sun This new image of the galaxy combines Xray light from Chandra amp IXPE with optical light from WFI  BlackHoleWeek  ,False,At the core of the Centaurus A galaxy is an actively feeding supermassive #BlackHole ~55 million times the mass of our Sun. This new image of the galaxy combines X-ray light from @NASA's Chandra &amp; IXPE with optical light from @ESO's WFI: https://t.co/2Tl4rQUVYX #BlackHoleWeek ⚫ https://t.co/qKQgntiUrN,0,0
205,9,1653055426878136322,12415722,We think so too ,False,@CodyOG123 @NASAHubble We think so too! ⚫😁,1,
